Admin_Unit_Code,Sub_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt
MANA,NA,MANA-0134,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,24.79999924,67.5,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,Female,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Male,Blue Grosbeak,Guiraca caerulea,179145,94251,BLGR,FALSE,TRUE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Female,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Male,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0154,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Visualization,,TRUE,Male,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.39999962,62,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Veery,Catharus fuscescens,179796,87177,VEER,FALSE,FALSE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,7.5 - 10 min,Visualization,,TRUE,Undetermined,Great Blue Heron,Ardea herodias,174773,84416,GBHE,FALSE,FALSE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,7.5 - 10 min,Visualization,,TRUE,Undetermined,Great Blue Heron,Ardea herodias,174773,84416,GBHE,FALSE,FALSE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Male,Blue Grosbeak,Guiraca caerulea,179145,94251,BLGR,FALSE,TRUE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0173,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,27.29999924,60,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0197,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,26.5,69.30000305,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0197,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,26.5,69.30000305,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0197,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Male,Tree Swallow,Tachycineta bicolor,178431,87391,TRES,FALSE,FALSE,26.5,69.30000305,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0197,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,26.5,69.30000305,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0197,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,26.5,69.30000305,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0197,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,26.5,69.30000305,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0196,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,Turkey Vulture,Cathartes aura,175265,79468,TUVU,FALSE,FALSE,31.20000076,56.79999924,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0196,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,31.20000076,56.79999924,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0196,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,Turkey Vulture,Cathartes aura,175265,79468,TUVU,FALSE,FALSE,31.20000076,56.79999924,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0196,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,31.20000076,56.79999924,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0196,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,31.20000076,56.79999924,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0196,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,31.20000076,56.79999924,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0196,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,31.20000076,56.79999924,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0196,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,31.20000076,56.79999924,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0196,Grassland,2018,5/15/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Undetermined,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,31.20000076,56.79999924,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Visualization,,TRUE,Undetermined,Turkey Vulture,Cathartes aura,175265,79468,TUVU,FALSE,FALSE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Blackpoll Warbler,Setophaga striata,950041,773819,BLPW,FALSE,FALSE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0278,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,19.39999962,86.69999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Male,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Visualization,,TRUE,Male,Tree Swallow,Tachycineta bicolor,178431,87391,TRES,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Visualization,,TRUE,Undetermined,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
MANA,NA,MANA-0241,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Wild Turkey,Meleagris gallopavo,176136,86451,WITU,FALSE,FALSE,20.20000076,82,Fog,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE
MANA,NA,MANA-0246,Grassland,2018,5/14/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,21,84.90000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE
